tm,address_gu,sub_address,cat,sub_cat,stn,sub_call_count
2022-05-30,사하구,사하구 당리동,구조,교통사고,950,1
2022-05-30,사하구,사하구 신평동,구급,부상,950,1
2022-05-30,사하구,사하구 장림동,구급,부상,950,1
2022-05-30,사하구,사하구 하단동,구급,부상,950,2
2022-05-30,서구,서구 동대신동,구급,부상,159,1
2022-05-30,서구,서구 서대신동,구급,부상,159,1
2022-05-30,수영구,수영구 광안동,구급,부상,937,1
2022-05-30,수영구,수영구 광안동,기타,상황출동,937,1
2022-05-30,수영구,수영구 광안동,기타,업무운행,937,1
2022-05-30,수영구,수영구 망미동,구급,부상,940,2
2022-05-30,수영구,수영구 민락동,구급,부상,937,1
2022-05-30,연제구,연제구 거제동,구급,부상,940,1
2022-05-30,연제구,연제구 연산동,기타,업무운행,940,4
2022-05-30,영도구,영도구 동삼동,구급,부상,910,1
2022-05-30,중구,중구 대청동,구급,교통사고,159,1
2022-05-30,중구,중구 부평동,구급,교통사고,159,1
2022-05-30,중구,중구 중앙동,구급,교통사고,159,1
2022-05-30,해운대구,해운대구 반송동,구급,구급기타,937,1
2022-05-30,해운대구,해운대구 재송동,구급,교통사고,937,1
2022-05-30,해운대구,해운대구 좌동,구급,부상,937,1
2022-05-30,해운대구,해운대구 좌동,기타,업무운행,937,1
2022-05-30,해운대구,해운대구 중동,구급,교통사고,937,1
2022-05-30,해운대구,해운대구 중동,구급,부상,937,2
2022-05-31,강서구,강서구 신호동,구급,교통사고,950,1
2022-05-31,금정구,금정구 서동,구급,부상,940,2
2022-05-31,기장군,기장군 일광면,구급,교통사고,923,2
2022-05-31,기장군,기장군 정관읍,구급,교통사고,923,1
2022-05-31,남구,남구 대연동,구급,부상,942,1
2022-05-31,남구,남구 대연동,구조,교통사고,942,1
2022-05-31,남구,남구 문현동,구급,부상,942,1
2022-05-31,남구,남구 용호동,구급,교통사고,942,1
2022-05-31,남구,남구 용호동,구급,부상,942,1
2022-05-31,남구,남구 우암동,구조,교통사고,942,1
2022-05-31,동구,동구 범일동,구급,부상,942,1
2022-05-31,동구,동구 범일동,기타,업무운행,942,1
2022-05-31,동구,동구 수정동,구급,교통사고,159,1
2022-05-31,동구,동구 초량동,구급,교통사고,159,1
2022-05-31,동구,동구 초량동,구급,부상,159,1
2022-05-31,동래구,동래구 낙민동,구급,교통사고,940,1
2022-05-31,동래구,동래구 명륜동,구급,교통사고,940,1
2022-05-31,동래구,동래구 명륜동,구급,부상,940,1
2022-05-31,동래구,동래구 명장동,구급,교통사고,940,1
2022-05-31,동래구,동래구 안락동,구급,부상,940,1
2022-05-31,동래구,동래구 온천동,구급,교통사고,940,1
2022-05-31,동래구,동래구 온천동,구조,교통사고,940,1
2022-05-31,부산진구,부산진구 가야동,구급,부상,938,2
2022-05-31,부산진구,부산진구 개금동,구급,부상,938,1
2022-05-31,부산진구,부산진구 당감동,구급,교통사고,938,1
2022-05-31,부산진구,부산진구 범천동,구급,교통사고,942,1
2022-05-31,부산진구,부산진구 부전동,구급,교통사고,938,1
2022-05-31,부산진구,부산진구 부전동,구급,부상,938,4
2022-05-31,부산진구,부산진구 양정동,구급,교통사고,940,1
2022-05-31,부산진구,부산진구 전포동,구급,부상,938,1
2022-05-31,북구,북구 구포동,구급,부상,941,4
2022-05-31,북구,북구 덕천동,구급,교통사고,941,2
2022-05-31,북구,북구 덕천동,구급,부상,941,3
2022-05-31,북구,북구 화명동,구급,부상,941,1
2022-05-31,북구,북구 화명동,구조,수난사고,941,1
2022-05-31,사상구,사상구 삼락동,기타,업무운행,904,1
2022-05-31,사상구,사상구 주례동,구급,부상,938,2
2022-05-31,사하구,사하구 괴정동,구급,교통사고,950,2
2022-05-31,사하구,사하구 괴정동,구급,부상,950,3
2022-05-31,사하구,사하구 괴정동,구조,교통사고,950,1
2022-05-31,사하구,사하구 다대동,구급,부상,950,1
2022-05-31,사하구,사하구 신평동,구급,교통사고,950,1
2022-05-31,사하구,사하구 장림동,구급,부상,950,1
2022-05-31,사하구,사하구 하단동,구급,부상,950,1
2022-05-31,사하구,사하구 하단동,기타,업무운행,950,1
2022-05-31,서구,서구 암남동,구급,부상,159,1
2022-05-31,서구,서구 초장동,구급,부상,159,1
2022-05-31,서구,서구 토성동,구급,교통사고,159,1
2022-05-31,수영구,수영구 광안동,구급,교통사고,937,1
2022-05-31,수영구,수영구 광안동,구급,부상,937,1
2022-05-31,연제구,연제구 거제동,구급,교통사고,940,4
2022-05-31,연제구,연제구 연산동,기타,업무운행,940,1
2022-05-31,영도구,영도구 남항동,구급,교통사고,159,1
2022-05-31,영도구,영도구 동삼동,구급,교통사고,910,3
2022-05-31,영도구,영도구 청학동,구급,부상,159,1
2022-05-31,중구,중구 영주동,구급,부상,159,1
2022-05-31,중구,중구 창선동,구급,부상,159,1
2022-05-31,해운대구,해운대구 반송동,구급,부상,937,1
2022-05-31,해운대구,해운대구 송정동,구급,부상,937,1
2022-05-31,해운대구,해운대구 우동,구급,부상,937,2
2022-05-31,해운대구,해운대구 우동,구조,산악사고,937,1
2022-05-31,해운대구,해운대구 좌동,구급,부상,937,1
2022-05-31,해운대구,해운대구 중동,구급,부상,937,3
2022-06-01,금정구,금정구 남산동,구급,구급기타,939,1
2022-06-01,금정구,금정구 남산동,구급,부상,939,1
2022-06-01,금정구,금정구 두구동,구급,부상,939,2
2022-06-01,금정구,금정구 서동,구급,교통사고,940,1
2022-06-01,금정구,금정구 서동,구급,부상,940,1
2022-06-01,금정구,금정구 회동동,기타,업무운행,940,1
2022-06-01,기장군,기장군 기장읍,구급,부상,923,1
2022-06-01,기장군,기장군 일광면,구조,교통사고,923,1
2022-06-01,기장군,기장군 일광면,기타,업무운행,923,1
2022-06-01,기장군,기장군 정관읍,구급,부상,923,1
2022-06-01,기장군,기장군 정관읍,기타,업무운행,923,2
2022-06-01,남구,남구 대연동,구급,교통사고,942,1
2022-06-01,남구,남구 대연동,구급,부상,942,2
2022-06-01,남구,남구 대연동,구조,산악사고,942,1
2022-06-01,남구,남구 용호동,구급,부상,942,1
2022-06-01,동구,동구 범일동,구급,부상,942,1
2022-06-01,동구,동구 범일동,기타,업무운행,942,1
2022-06-01,동구,동구 좌천동,기타,업무운행,942,1
2022-06-01,동구,동구 초량동,구급,부상,159,2
2022-06-01,동래구,동래구 안락동,구급,교통사고,940,1
2022-06-01,동래구,동래구 안락동,구급,부상,940,1
2022-06-01,동래구,동래구 온천동,구급,부상,940,1
2022-06-01,동래구,동래구 온천동,기타,업무운행,940,1
2022-06-01,부산진구,부산진구 가야동,구급,부상,938,1
2022-06-01,부산진구,부산진구 가야동,기타,업무운행,938,1
2022-06-01,부산진구,부산진구 개금동,구급,부상,938,2
2022-06-01,부산진구,부산진구 당감동,기타,업무운행,938,1
2022-06-01,부산진구,부산진구 범천동,구급,교통사고,942,1
2022-06-01,부산진구,부산진구 범천동,구급,부상,942,1
2022-06-01,부산진구,부산진구 범천동,기타,상황출동,942,1
2022-06-01,부산진구,부산진구 부암동,기타,업무운행,938,1
2022-06-01,부산진구,부산진구 부전동,구급,부상,938,3
2022-06-01,부산진구,부산진구 양정동,기타,업무운행,940,1
2022-06-01,부산진구,부산진구 연지동,구급,부상,941,1
2022-06-01,북구,북구 구포동,구급,교통사고,941,1
2022-06-01,북구,북구 구포동,구급,부상,941,3
2022-06-01,북구,북구 덕천동,기타,업무운행,941,1
2022-06-01,북구,북구 화명동,구급,부상,941,2
2022-06-01,북구,북구 화명동,구조,교통사고,941,1
2022-06-01,북구,북구 화명동,기타,업무운행,941,1
2022-06-01,사상구,사상구 감전동,구급,교통사고,904,1
2022-06-01,사상구,사상구 감전동,구급,부상,904,1
2022-06-01,사상구,사상구 괘법동,구급,부상,904,1
2022-06-01,사상구,사상구 괘법동,기타,업무운행,904,1
2022-06-01,사상구,사상구 덕포동,구급,교통사고,904,1
2022-06-01,사상구,사상구 모라동,구급,부상,904,1
2022-06-01,사상구,사상구 모라동,기타,업무운행,904,1
2022-06-01,사상구,사상구 삼락동,기타,업무운행,904,1
2022-06-01,사상구,사상구 주례동,기타,업무운행,938,1
2022-06-01,사상구,사상구 학장동,기타,업무운행,904,1
2022-06-01,사하구,사하구 구평동,구급,교통사고,159,2
2022-06-01,사하구,사하구 다대동,구급,교통사고,950,2
2022-06-01,사하구,사하구 다대동,구급,구급기타,950,1
2022-06-01,사하구,사하구 다대동,구조,수난사고,950,1
2022-06-01,사하구,사하구 다대동,기타,대민지원,950,1
2022-06-01,사하구,사하구 하단동,구급,교통사고,950,1
2022-06-01,사하구,사하구 하단동,구급,부상,950,1
2022-06-01,사하구,사하구 하단동,구조,산악사고,950,1
2022-06-01,서구,서구 남부민동,구급,부상,159,1
2022-06-01,서구,서구 남부민동,기타,업무운행,159,1
2022-06-01,서구,서구 동대신동,구급,교통사고,159,1
2022-06-01,서구,서구 동대신동,구급,부상,159,1
2022-06-01,서구,서구 부민동,기타,업무운행,159,2
2022-06-01,수영구,수영구 광안동,구급,부상,937,1
2022-06-01,수영구,수영구 남천동,구급,부상,937,1
2022-06-01,수영구,수영구 망미동,구조,교통사고,940,1
2022-06-01,수영구,수영구 망미동,기타,업무운행,940,1
2022-06-01,수영구,수영구 민락동,구급,교통사고,937,1
2022-06-01,수영구,수영구 수영동,구조,교통사고,937,1
2022-06-01,연제구,연제구 거제동,구급,부상,940,1
2022-06-01,연제구,연제구 연산동,구급,교통사고,940,1
2022-06-01,연제구,연제구 연산동,구급,부상,940,2
2022-06-01,연제구,연제구 연산동,구조,교통사고,940,1
2022-06-01,연제구,연제구 연산동,기타,업무운행,940,7
2022-06-01,영도구,영도구 영선동,구급,부상,159,1
2022-06-01,중구,중구 남포동,구급,교통사고,159,1
2022-06-01,중구,중구 남포동,구급,부상,159,1
2022-06-01,중구,중구 부평동,구급,부상,159,1
2022-06-01,중구,중구 중앙동,기타,업무운행,159,1
2022-06-01,해운대구,해운대구 반여동,구급,교통사고,937,2
2022-06-01,해운대구,해운대구 반여동,구급,부상,937,2
2022-06-01,해운대구,해운대구 우동,구급,교통사고,937,1
2022-06-01,해운대구,해운대구 우동,구급,부상,937,1
2022-06-01,해운대구,해운대구 우동,구조,산악사고,937,1
2022-06-01,해운대구,해운대구 우동,기타,업무운행,937,1
2022-06-01,해운대구,해운대구 재송동,구급,교통사고,937,2
2022-06-01,해운대구,해운대구 좌동,구급,교통사고,937,1
2022-06-01,해운대구,해운대구 좌동,구급,부상,937,1
2022-06-01,해운대구,해운대구 중동,구급,부상,937,1
2022-06-02,강서구,강서구 명지동,구급,부상,904,3
2022-06-02,강서구,강서구 미음동,구급,부상,904,1
2022-06-02,강서구,강서구 신호동,구급,부상,950,1
2022-06-02,금정구,금정구 구서동,구급,교통사고,940,2
2022-06-02,금정구,금정구 구서동,구급,구급기타,940,1
2022-06-02,금정구,금정구 금성동,구급,구급기타,941,1
2022-06-02,금정구,금정구 서동,구급,부상,940,1
2022-06-02,금정구,금정구 장전동,구급,교통사고,940,1
2022-06-02,금정구,금정구 장전동,구급,부상,940,1
2022-06-02,금정구,금정구 청룡동,구급,부상,939,2
2022-06-02,기장군,기장군 일광면,구급,부상,923,1
2022-06-02,기장군,기장군 정관읍,구급,구급기타,923,1
2022-06-02,남구,남구 문현동,구급,부상,942,2
2022-06-02,남구,남구 용당동,구급,부상,942,1
2022-06-02,남구,남구 용호동,구급,부상,942,3
2022-06-02,동구,동구 범일동,구급,부상,942,1
2022-06-02,동구,동구 수정동,구조,교통사고,159,1
2022-06-02,동구,동구 좌천동,구급,부상,942,1
2022-06-02,동구,동구 초량동,구급,부상,159,1
2022-06-02,동구,동구 초량동,기타,업무운행,159,1
2022-06-02,동래구,동래구 명장동,구급,부상,940,1
2022-06-02,동래구,동래구 사직동,구급,교통사고,940,1
2022-06-02,동래구,동래구 사직동,기타,업무운행,940,1
2022-06-02,동래구,동래구 안락동,구급,교통사고,940,1
2022-06-02,동래구,동래구 온천동,구급,부상,940,2
2022-06-02,부산진구,부산진구 가야동,구급,교통사고,938,1
2022-06-02,부산진구,부산진구 개금동,구급,부상,938,1
2022-06-02,부산진구,부산진구 당감동,구급,부상,938,1
2022-06-02,부산진구,부산진구 범천동,구조,교통사고,942,1
2022-06-02,부산진구,부산진구 양정동,구급,교통사고,940,1
2022-06-02,부산진구,부산진구 양정동,기타,업무운행,940,1
2022-06-02,부산진구,부산진구 연지동,구급,부상,941,1
2022-06-02,부산진구,부산진구 전포동,구급,교통사고,938,1
2022-06-02,부산진구,부산진구 전포동,구급,부상,938,1
2022-06-02,부산진구,부산진구 전포동,구조,교통사고,938,1
2022-06-02,북구,북구 구포동,구급,구급기타,941,2
2022-06-02,북구,북구 구포동,구급,부상,941,1
2022-06-02,북구,북구 금곡동,구급,부상,941,1
2022-06-02,북구,북구 덕천동,구급,부상,941,1
2022-06-02,북구,북구 만덕동,구조,교통사고,941,1
2022-06-02,북구,북구 화명동,기타,업무운행,941,1
2022-06-02,사상구,사상구 감전동,구급,교통사고,904,1
2022-06-02,사상구,사상구 괘법동,구급,교통사고,904,1
2022-06-02,사상구,사상구 모라동,구급,부상,904,1
2022-06-02,사상구,사상구 모라동,기타,업무운행,904,1
2022-06-02,사상구,사상구 삼락동,구급,교통사고,904,2
2022-06-02,사상구,사상구 주례동,구급,교통사고,938,1
2022-06-02,사상구,사상구 주례동,구급,부상,938,1
2022-06-02,사하구,사하구 괴정동,구급,부상,950,1
2022-06-02,사하구,사하구 다대동,구조,수난사고,950,1
2022-06-02,사하구,사하구 신평동,구급,부상,950,1
2022-06-02,서구,서구 동대신동,구급,구급기타,159,1
2022-06-02,서구,서구 동대신동,구조,교통사고,159,1
2022-06-02,서구,서구 부민동,기타,업무운행,159,1
2022-06-02,서구,서구 서대신동,구급,부상,159,1
2022-06-02,서구,서구 암남동,구급,교통사고,159,1
2022-06-02,서구,서구 암남동,구조,교통사고,159,1
2022-06-02,서구,서구 충무동,구급,부상,159,1
2022-06-02,서구,서구 토성동,구급,교통사고,159,2
2022-06-02,수영구,수영구 광안동,구급,교통사고,937,2
2022-06-02,수영구,수영구 광안동,구급,부상,937,1
2022-06-02,수영구,수영구 광안동,기타,상황출동,937,1
2022-06-02,수영구,수영구 남천동,구급,교통사고,937,1
2022-06-02,수영구,수영구 민락동,구급,부상,937,1
2022-06-02,연제구,연제구 거제동,구급,부상,940,1
2022-06-02,연제구,연제구 연산동,구급,부상,940,2
2022-06-02,연제구,연제구 연산동,기타,업무운행,940,1
2022-06-02,영도구,영도구 동삼동,구급,교통사고,910,1
2022-06-02,영도구,영도구 영선동,구조,교통사고,159,1
