tm,address_gu,sub_address,stn,ta_max,ta_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
2021-10-10,사하구,사하구 괴정동,950,28.1,20.3,58.9,90.4,3.5,5.7,0.0,1
2021-10-10,사하구,사하구 다대동,950,28.1,20.3,58.9,90.4,3.5,5.7,0.0,2
2021-10-10,사하구,사하구 하단동,950,28.1,20.3,58.9,90.4,3.5,5.7,0.0,2
2021-10-10,서구,서구 서대신동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,1
2021-10-10,서구,서구 암남동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,1
2021-10-10,서구,서구 충무동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,1
2021-10-10,수영구,수영구 광안동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,3
2021-10-10,수영구,수영구 민락동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,3
2021-10-10,연제구,연제구 연산동,940,30.7,19.7,45.4,91.8,2.8,5.9,0.0,1
2021-10-10,영도구,영도구 동삼동,910,26.9,20.7,73.9,95.6,3.6,6.1,0.0,3
2021-10-10,영도구,영도구 봉래동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,1
2021-10-10,중구,중구 남포동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,1
2021-10-10,중구,중구 부평동,159,28.4,21.1,64.7,91.9,6.2,10.8,0.0,2
2021-10-10,해운대구,해운대구 반송동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,2
2021-10-10,해운대구,해운대구 반여동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,1
2021-10-10,해운대구,해운대구 송정동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,3
2021-10-10,해운대구,해운대구 우동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,6
2021-10-10,해운대구,해운대구 재송동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,3
2021-10-10,해운대구,해운대구 좌동,937,29.3,19.7,62.7,99.9,3.8,6.1,0.0,1
2021-10-11,강서구,강서구 구랑동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,1
2021-10-11,강서구,강서구 명지동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,4
2021-10-11,강서구,강서구 송정동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,1
2021-10-11,강서구,강서구 지사동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,1
2021-10-11,금정구,금정구 구서동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,금정구,금정구 금성동,941,25.2,17.4,71.6,93.3,4.6,9.2,5.0,1
2021-10-11,금정구,금정구 부곡동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,금정구,금정구 오륜동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,금정구,금정구 장전동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,금정구,금정구 회동동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,기장군,기장군 기장읍,923,23.8,17.2,83.5,99.7,4.2,9.2,15.5,1
2021-10-11,기장군,기장군 정관읍,923,23.8,17.2,83.5,99.7,4.2,9.2,15.5,2
2021-10-11,남구,남구 감만동,942,24.0,17.3,78.3,98.1,6.2,13.2,2.5,1
2021-10-11,남구,남구 우암동,942,24.0,17.3,78.3,98.1,6.2,13.2,2.5,2
2021-10-11,동구,동구 범일동,942,24.0,17.3,78.3,98.1,6.2,13.2,2.5,2
2021-10-11,동구,동구 수정동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,동구,동구 좌천동,942,24.0,17.3,78.3,98.1,6.2,13.2,2.5,1
2021-10-11,동구,동구 초량동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,3
2021-10-11,동래구,동래구 명륜동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,동래구,동래구 명장동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,동래구,동래구 수안동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,동래구,동래구 온천동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,부산진구,부산진구 가야동,938,24.5,17.2,75.1,95.3,4.1,7.7,3.0,1
2021-10-11,부산진구,부산진구 당감동,938,24.5,17.2,75.1,95.3,4.1,7.7,3.0,2
2021-10-11,부산진구,부산진구 범전동,938,24.5,17.2,75.1,95.3,4.1,7.7,3.0,1
2021-10-11,부산진구,부산진구 범천동,942,24.0,17.3,78.3,98.1,6.2,13.2,2.5,1
2021-10-11,부산진구,부산진구 양정동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,부산진구,부산진구 초읍동,941,25.2,17.4,71.6,93.3,4.6,9.2,5.0,1
2021-10-11,북구,북구 금곡동,941,25.2,17.4,71.6,93.3,4.6,9.2,5.0,2
2021-10-11,북구,북구 덕천동,941,25.2,17.4,71.6,93.3,4.6,9.2,5.0,2
2021-10-11,북구,북구 화명동,941,25.2,17.4,71.6,93.3,4.6,9.2,5.0,1
2021-10-11,사상구,사상구 괘법동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,1
2021-10-11,사상구,사상구 모라동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,1
2021-10-11,사상구,사상구 삼락동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,2
2021-10-11,사상구,사상구 엄궁동,904,24.6,17.5,73.3,97.1,4.8,7.9,3.5,2
2021-10-11,사상구,사상구 주례동,938,24.5,17.2,75.1,95.3,4.1,7.7,3.0,1
2021-10-11,사하구,사하구 괴정동,950,24.2,17.5,71.1,88.4,6.6,10.2,1.0,3
2021-10-11,사하구,사하구 신평동,950,24.2,17.5,71.1,88.4,6.6,10.2,1.0,2
2021-10-11,사하구,사하구 장림동,950,24.2,17.5,71.1,88.4,6.6,10.2,1.0,1
2021-10-11,사하구,사하구 하단동,950,24.2,17.5,71.1,88.4,6.6,10.2,1.0,1
2021-10-11,서구,서구 동대신동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,서구,서구 암남동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,수영구,수영구 광안동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,3
2021-10-11,수영구,수영구 남천동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,1
2021-10-11,수영구,수영구 망미동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,1
2021-10-11,수영구,수영구 민락동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,1
2021-10-11,연제구,연제구 연산동,940,25.2,16.8,69.5,90.5,3.2,5.2,6.5,4
2021-10-11,영도구,영도구 동삼동,910,23.8,17.7,80.0,96.3,7.1,11.7,2.5,1
2021-10-11,영도구,영도구 봉래동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,영도구,영도구 신선동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,영도구,영도구 청학동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,중구,중구 부평동,159,24.8,17.7,72.8,97.4,5.3,10.5,1.6,1
2021-10-11,해운대구,해운대구 반송동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,2
2021-10-11,해운대구,해운대구 반여동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,1
2021-10-11,해운대구,해운대구 송정동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,2
2021-10-11,해운대구,해운대구 우동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,5
2021-10-11,해운대구,해운대구 재송동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,2
2021-10-11,해운대구,해운대구 좌동,937,24.4,17.8,71.3,99.9,5.3,10.7,7.5,1
2021-10-12,강서구,강서구 대저2동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,1
2021-10-12,강서구,강서구 명지동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,1
2021-10-12,금정구,금정구 구서동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,1
2021-10-12,금정구,금정구 금성동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,1
2021-10-12,금정구,금정구 남산동,939,17.9,16.1,70.9,89.8,4.0,9.4,1.0,3
2021-10-12,금정구,금정구 두구동,939,17.9,16.1,70.9,89.8,4.0,9.4,1.0,1
2021-10-12,금정구,금정구 부곡동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,1
2021-10-12,금정구,금정구 서동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,1
2021-10-12,금정구,금정구 장전동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,2
2021-10-12,기장군,기장군 기장읍,923,18.7,16.0,80.5,99.9,4.1,9.5,4.5,2
2021-10-12,기장군,기장군 장안읍,923,18.7,16.0,80.5,99.9,4.1,9.5,4.5,1
2021-10-12,기장군,기장군 정관읍,923,18.7,16.0,80.5,99.9,4.1,9.5,4.5,3
2021-10-12,남구,남구 감만동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,1
2021-10-12,남구,남구 대연동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,8
2021-10-12,남구,남구 문현동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,2
2021-10-12,남구,남구 용당동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,1
2021-10-12,남구,남구 용호동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,1
2021-10-12,동구,동구 범일동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,3
2021-10-12,동구,동구 수정동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,동구,동구 좌천동,942,19.4,17.1,74.5,97.7,6.4,13.7,0.5,2
2021-10-12,동구,동구 초량동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,동래구,동래구 사직동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,3
2021-10-12,동래구,동래구 수안동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,2
2021-10-12,동래구,동래구 안락동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,1
2021-10-12,동래구,동래구 온천동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,6
2021-10-12,부산진구,부산진구 개금동,938,18.9,17.2,71.7,94.8,4.5,8.7,0.5,1
2021-10-12,부산진구,부산진구 부암동,938,18.9,17.2,71.7,94.8,4.5,8.7,0.5,1
2021-10-12,부산진구,부산진구 부전동,938,18.9,17.2,71.7,94.8,4.5,8.7,0.5,4
2021-10-12,부산진구,부산진구 양정동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,2
2021-10-12,부산진구,부산진구 연지동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,2
2021-10-12,북구,북구 구포동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,3
2021-10-12,북구,북구 금곡동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,1
2021-10-12,북구,북구 덕천동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,1
2021-10-12,북구,북구 만덕동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,2
2021-10-12,북구,북구 화명동,941,19.9,17.7,67.1,91.2,4.6,10.5,0.0,3
2021-10-12,사상구,사상구 감전동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,1
2021-10-12,사상구,사상구 괘법동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,1
2021-10-12,사상구,사상구 모라동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,4
2021-10-12,사상구,사상구 삼락동,904,20.4,18.0,68.1,92.9,5.2,9.9,0.5,1
2021-10-12,사하구,사하구 감천동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,사하구,사하구 괴정동,950,19.2,17.3,66.2,86.9,7.4,12.4,0.0,1
2021-10-12,사하구,사하구 다대동,950,19.2,17.3,66.2,86.9,7.4,12.4,0.0,2
2021-10-12,사하구,사하구 장림동,950,19.2,17.3,66.2,86.9,7.4,12.4,0.0,1
2021-10-12,사하구,사하구 하단동,950,19.2,17.3,66.2,86.9,7.4,12.4,0.0,1
2021-10-12,서구,서구 부민동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,2
2021-10-12,서구,서구 서대신동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,2
2021-10-12,서구,서구 아미동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,수영구,수영구 광안동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,1
2021-10-12,수영구,수영구 남천동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,2
2021-10-12,수영구,수영구 망미동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,1
2021-10-12,수영구,수영구 민락동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,1
2021-10-12,연제구,연제구 거제동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,2
2021-10-12,연제구,연제구 연산동,940,19.3,16.9,67.3,90.9,3.1,6.0,0.5,8
2021-10-12,영도구,영도구 동삼동,910,18.9,17.4,73.6,96.4,8.5,12.9,0.0,2
2021-10-12,영도구,영도구 청학동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,2
2021-10-12,중구,중구 동광동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,중구,중구 보수동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,중구,중구 영주동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,1
2021-10-12,중구,중구 중앙동,159,20.2,17.5,70.4,96.9,5.6,13.0,0.1,2
2021-10-12,해운대구,해운대구 송정동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,2
2021-10-12,해운대구,해운대구 우동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,9
2021-10-12,해운대구,해운대구 좌동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,1
2021-10-12,해운대구,해운대구 중동,937,19.2,16.9,71.5,99.9,5.1,11.3,2.5,2
2021-10-13,강서구,강서구 대저2동,904,23.3,18.0,64.5,80.4,5.5,9.4,0.0,1
2021-10-13,강서구,강서구 신호동,950,21.5,17.0,63.5,78.0,5.0,9.1,0.0,2
2021-10-13,강서구,강서구 지사동,904,23.3,18.0,64.5,80.4,5.5,9.4,0.0,3
2021-10-13,금정구,금정구 남산동,939,20.9,16.6,64.1,82.6,3.5,8.7,0.0,2
2021-10-13,금정구,금정구 부곡동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,금정구,금정구 서동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,금정구,금정구 장전동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,기장군,기장군 기장읍,923,21.2,17.1,72.2,97.2,3.8,9.0,0.0,3
2021-10-13,기장군,기장군 정관읍,923,21.2,17.1,72.2,97.2,3.8,9.0,0.0,4
2021-10-13,남구,남구 대연동,942,21.7,16.8,70.5,88.0,5.4,10.5,0.0,2
2021-10-13,남구,남구 용당동,942,21.7,16.8,70.5,88.0,5.4,10.5,0.0,1
2021-10-13,남구,남구 용호동,942,21.7,16.8,70.5,88.0,5.4,10.5,0.0,2
2021-10-13,동구,동구 범일동,942,21.7,16.8,70.5,88.0,5.4,10.5,0.0,3
2021-10-13,동구,동구 수정동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,1
2021-10-13,동구,동구 초량동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,2
2021-10-13,동래구,동래구 명장동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,동래구,동래구 사직동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,동래구,동래구 수안동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,동래구,동래구 안락동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,3
2021-10-13,동래구,동래구 온천동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,2
2021-10-13,부산진구,부산진구 가야동,938,21.9,16.7,67.2,84.6,3.6,7.7,0.0,1
2021-10-13,부산진구,부산진구 개금동,938,21.9,16.7,67.2,84.6,3.6,7.7,0.0,1
2021-10-13,부산진구,부산진구 범천동,942,21.7,16.8,70.5,88.0,5.4,10.5,0.0,1
2021-10-13,부산진구,부산진구 부암동,938,21.9,16.7,67.2,84.6,3.6,7.7,0.0,2
2021-10-13,부산진구,부산진구 부전동,938,21.9,16.7,67.2,84.6,3.6,7.7,0.0,2
2021-10-13,부산진구,부산진구 전포동,938,21.9,16.7,67.2,84.6,3.6,7.7,0.0,3
2021-10-13,북구,북구 구포동,941,22.9,18.1,63.7,79.2,4.9,10.2,0.0,2
2021-10-13,북구,북구 덕천동,941,22.9,18.1,63.7,79.2,4.9,10.2,0.0,2
2021-10-13,북구,북구 만덕동,941,22.9,18.1,63.7,79.2,4.9,10.2,0.0,1
2021-10-13,사상구,사상구 덕포동,904,23.3,18.0,64.5,80.4,5.5,9.4,0.0,1
2021-10-13,사상구,사상구 모라동,904,23.3,18.0,64.5,80.4,5.5,9.4,0.0,1
2021-10-13,사상구,사상구 삼락동,904,23.3,18.0,64.5,80.4,5.5,9.4,0.0,2
2021-10-13,사하구,사하구 괴정동,950,21.5,17.0,63.5,78.0,5.0,9.1,0.0,2
2021-10-13,사하구,사하구 당리동,950,21.5,17.0,63.5,78.0,5.0,9.1,0.0,1
2021-10-13,서구,서구 동대신동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,1
2021-10-13,서구,서구 부민동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,1
2021-10-13,서구,서구 서대신동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,2
2021-10-13,서구,서구 암남동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,1
2021-10-13,수영구,수영구 광안동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,1
2021-10-13,연제구,연제구 거제동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,1
2021-10-13,연제구,연제구 연산동,940,22.7,17.1,62.4,79.0,3.0,6.0,0.0,8
2021-10-13,영도구,영도구 동삼동,910,23.4,17.0,67.6,85.8,6.9,10.0,0.0,1
2021-10-13,영도구,영도구 봉래동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,1
2021-10-13,영도구,영도구 청학동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,2
2021-10-13,중구,중구 남포동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,2
2021-10-13,중구,중구 중앙동,159,23.5,17.3,66.2,84.4,5.3,11.0,0.0,3
2021-10-13,해운대구,해운대구 반송동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,1
2021-10-13,해운대구,해운대구 반여동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,3
2021-10-13,해운대구,해운대구 우동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,1
2021-10-13,해운대구,해운대구 재송동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,1
2021-10-13,해운대구,해운대구 좌동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,1
2021-10-13,해운대구,해운대구 중동,937,23.8,17.5,64.5,81.3,4.9,10.5,0.0,3
2021-10-14,강서구,강서구 강동동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,강서구,강서구 대저2동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,강서구,강서구 명지동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,강서구,강서구 성북동,921,26.4,18.6,54.3,89.1,4.3,7.2,0.0,2
2021-10-14,강서구,강서구 송정동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,1
2021-10-14,강서구,강서구 신호동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,1
2021-10-14,강서구,강서구 지사동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,금정구,금정구 구서동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,3
2021-10-14,금정구,금정구 남산동,939,26.7,14.5,42.5,90.4,2.7,5.0,0.0,1
2021-10-14,금정구,금정구 부곡동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,금정구,금정구 오륜동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,금정구,금정구 장전동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,기장군,기장군 기장읍,923,25.1,17.4,62.7,91.2,2.8,5.7,0.0,2
2021-10-14,기장군,기장군 장안읍,923,25.1,17.4,62.7,91.2,2.8,5.7,0.0,3
2021-10-14,기장군,기장군 철마면,939,26.7,14.5,42.5,90.4,2.7,5.0,0.0,1
2021-10-14,남구,남구 감만동,942,24.6,16.2,57.8,90.8,3.3,5.6,0.0,1
2021-10-14,남구,남구 대연동,942,24.6,16.2,57.8,90.8,3.3,5.6,0.0,5
2021-10-14,남구,남구 용호동,942,24.6,16.2,57.8,90.8,3.3,5.6,0.0,4
2021-10-14,동구,동구 범일동,942,24.6,16.2,57.8,90.8,3.3,5.6,0.0,5
2021-10-14,동구,동구 수정동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,동구,동구 좌천동,942,24.6,16.2,57.8,90.8,3.3,5.6,0.0,2
2021-10-14,동구,동구 초량동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,3
2021-10-14,동래구,동래구 낙민동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,동래구,동래구 명장동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,동래구,동래구 온천동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,부산진구,부산진구 가야동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,1
2021-10-14,부산진구,부산진구 당감동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,1
2021-10-14,부산진구,부산진구 부암동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,1
2021-10-14,부산진구,부산진구 부전동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,5
2021-10-14,부산진구,부산진구 양정동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,1
2021-10-14,부산진구,부산진구 전포동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,4
2021-10-14,북구,북구 덕천동,941,26.9,16.2,49.1,92.2,3.3,5.6,0.0,4
2021-10-14,북구,북구 만덕동,941,26.9,16.2,49.1,92.2,3.3,5.6,0.0,1
2021-10-14,북구,북구 화명동,941,26.9,16.2,49.1,92.2,3.3,5.6,0.0,1
2021-10-14,사상구,사상구 감전동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,사상구,사상구 괘법동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,사상구,사상구 모라동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,2
2021-10-14,사상구,사상구 삼락동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,3
2021-10-14,사상구,사상구 엄궁동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,사상구,사상구 주례동,938,26.3,15.0,51.8,95.1,2.7,5.3,0.0,2
2021-10-14,사상구,사상구 학장동,904,25.5,15.6,55.1,97.2,4.4,6.7,0.0,1
2021-10-14,사하구,사하구 감천동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,사하구,사하구 괴정동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,2
2021-10-14,사하구,사하구 다대동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,3
2021-10-14,사하구,사하구 신평동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,1
2021-10-14,사하구,사하구 장림동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,1
2021-10-14,사하구,사하구 하단동,950,25.2,17.0,52.6,83.7,3.7,5.0,0.0,1
2021-10-14,서구,서구 남부민동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,서구,서구 부민동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,서구,서구 서대신동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,수영구,수영구 광안동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,1
2021-10-14,수영구,수영구 남천동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,1
2021-10-14,수영구,수영구 망미동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,2
2021-10-14,수영구,수영구 민락동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,1
2021-10-14,연제구,연제구 거제동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,3
2021-10-14,연제구,연제구 연산동,940,26.8,15.5,46.5,89.8,2.4,4.5,0.0,3
2021-10-14,영도구,영도구 동삼동,910,24.8,17.1,60.3,89.6,3.7,6.1,0.0,2
2021-10-14,중구,중구 보수동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,2
2021-10-14,중구,중구 부평동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,중구,중구 중앙동,159,25.2,18.0,58.9,81.4,4.8,6.8,0.0,1
2021-10-14,해운대구,해운대구 반송동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,2
2021-10-14,해운대구,해운대구 반여동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,3
2021-10-14,해운대구,해운대구 우동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,9
2021-10-14,해운대구,해운대구 재송동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,1
2021-10-14,해운대구,해운대구 좌동,937,26.1,16.6,54.4,99.9,3.1,5.2,0.0,2
2021-10-15,강서구,강서구 강동동,904,26.9,15.3,46.3,98.7,4.5,7.1,0.0,2
2021-10-15,강서구,강서구 대저1동,904,26.9,15.3,46.3,98.7,4.5,7.1,0.0,3
2021-10-15,강서구,강서구 송정동,937,26.8,15.9,50.5,99.9,3.8,8.1,0.0,1
2021-10-15,강서구,강서구 신호동,950,24.6,17.5,42.4,84.0,5.6,7.6,0.0,3
2021-10-15,강서구,강서구 지사동,904,26.9,15.3,46.3,98.7,4.5,7.1,0.0,2
2021-10-15,금정구,금정구 금성동,941,26.9,16.6,46.2,93.8,3.8,8.4,0.0,1
2021-10-15,금정구,금정구 남산동,939,26.1,14.5,43.0,91.6,2.9,5.3,0.0,1
2021-10-15,금정구,금정구 두구동,939,26.1,14.5,43.0,91.6,2.9,5.3,0.0,1
2021-10-15,금정구,금정구 부곡동,940,26.7,16.2,43.2,90.0,2.1,3.6,0.0,2
2021-10-15,금정구,금정구 장전동,940,26.7,16.2,43.2,90.0,2.1,3.6,0.0,1
2021-10-15,기장군,기장군 기장읍,923,25.1,17.2,53.0,92.6,3.4,7.9,0.0,2
2021-10-15,기장군,기장군 일광면,923,25.1,17.2,53.0,92.6,3.4,7.9,0.0,1
2021-10-15,기장군,기장군 장안읍,923,25.1,17.2,53.0,92.6,3.4,7.9,0.0,3
2021-10-15,기장군,기장군 정관읍,923,25.1,17.2,53.0,92.6,3.4,7.9,0.0,6
2021-10-15,남구,남구 대연동,942,25.6,16.9,50.2,92.8,4.5,8.5,0.0,4
