"call119_train.tm","call119_train.address_city","call119_train.address_gu","call119_train.sub_address","call119_train.stn","call119_train.ta_max","call119_train.ta_min","call119_train.ta_max_min","call119_train.hm_min","call119_train.hm_max","call119_train.ws_max","call119_train.ws_ins_max","call119_train.rn_day","call119_train.call_count"
"20211005","부산광역시","기장군","정관읍",923,29.9,19.3,10.6,53.7,98.8,3.6,8.7,0,2
"20211005","부산광역시","기장군","철마면",939,30,18,12,43.8,91.6,3.4,7.8,0,1
"20211005","부산광역시","남구","감만동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,1
"20211005","부산광역시","남구","대연동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,6
"20211005","부산광역시","남구","문현동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,1
"20211005","부산광역시","남구","용호동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,5
"20211005","부산광역시","동구","범일동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,4
"20211005","부산광역시","동구","수정동",159,28,21.7,6.3,65,90.8,6.5,10,0,2
"20211005","부산광역시","동구","초량동",159,28,21.7,6.3,65,90.8,6.5,10,0,2
"20211005","부산광역시","동래구","수안동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,1
"20211005","부산광역시","동래구","온천동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,1
"20211005","부산광역시","부산진구","가야동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,3
"20211005","부산광역시","부산진구","개금동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,1
"20211005","부산광역시","부산진구","당감동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,2
"20211005","부산광역시","부산진구","범천동",942,27.5,21,6.5,64.3,93.9,4.8,7.9,0,1
"20211005","부산광역시","부산진구","부암동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,1
"20211005","부산광역시","부산진구","부전동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,4
"20211005","부산광역시","부산진구","양정동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,2
"20211005","부산광역시","부산진구","전포동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,1
"20211005","부산광역시","부산진구","초읍동",941,29.4,19.6,9.8,55.9,97.5,5,7.8,0,2
"20211005","부산광역시","북구","금곡동",941,29.4,19.6,9.8,55.9,97.5,5,7.8,0,5
"20211005","부산광역시","북구","덕천동",941,29.4,19.6,9.8,55.9,97.5,5,7.8,0,3
"20211005","부산광역시","북구","만덕동",941,29.4,19.6,9.8,55.9,97.5,5,7.8,0,1
"20211005","부산광역시","북구","화명동",941,29.4,19.6,9.8,55.9,97.5,5,7.8,0,2
"20211005","부산광역시","사상구","감전동",904,28.8,18.7,10.1,59,100,6,8.6,0,1
"20211005","부산광역시","사상구","괘법동",904,28.8,18.7,10.1,59,100,6,8.6,0,1
"20211005","부산광역시","사상구","삼락동",904,28.8,18.7,10.1,59,100,6,8.6,0,2
"20211005","부산광역시","사상구","엄궁동",904,28.8,18.7,10.1,59,100,6,8.6,0,2
"20211005","부산광역시","사상구","주례동",938,29.1,19.7,9.4,57.4,95.7,3.5,7.7,0,3
"20211005","부산광역시","사상구","학장동",904,28.8,18.7,10.1,59,100,6,8.6,0,1
"20211005","부산광역시","사하구","괴정동",950,28,20.5,7.5,57.1,91.8,3.5,5.6,0,1
"20211005","부산광역시","사하구","구평동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","사하구","다대동",950,28,20.5,7.5,57.1,91.8,3.5,5.6,0,2
"20211005","부산광역시","사하구","신평동",950,28,20.5,7.5,57.1,91.8,3.5,5.6,0,1
"20211005","부산광역시","사하구","장림동",950,28,20.5,7.5,57.1,91.8,3.5,5.6,0,1
"20211005","부산광역시","사하구","하단동",950,28,20.5,7.5,57.1,91.8,3.5,5.6,0,5
"20211005","부산광역시","서구","남부민동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","서구","부민동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","서구","아미동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","수영구","광안동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,3
"20211005","부산광역시","수영구","남천동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,1
"20211005","부산광역시","수영구","망미동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,1
"20211005","부산광역시","수영구","민락동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,3
"20211005","부산광역시","수영구","수영동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,1
"20211005","부산광역시","연제구","거제동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,2
"20211005","부산광역시","연제구","연산동",940,29.9,21.2,8.7,48.1,86.1,2.6,5.4,0,7
"20211005","부산광역시","영도구","동삼동",910,26.9,21.2,5.7,70.4,94.9,3.7,6.5,0,3
"20211005","부산광역시","영도구","영선동",159,28,21.7,6.3,65,90.8,6.5,10,0,2
"20211005","부산광역시","영도구","청학동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","중구","부평동",159,28,21.7,6.3,65,90.8,6.5,10,0,1
"20211005","부산광역시","중구","중앙동",159,28,21.7,6.3,65,90.8,6.5,10,0,2
"20211005","부산광역시","해운대구","반송동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,3
"20211005","부산광역시","해운대구","반여동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,4
"20211005","부산광역시","해운대구","우동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,4
"20211005","부산광역시","해운대구","재송동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,1
"20211005","부산광역시","해운대구","중동",937,29.8,20.5,9.3,52.1,99.2,5.2,8.8,0,2
"20211006","부산광역시","강서구","구랑동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,1
"20211006","부산광역시","강서구","대저1동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,1
"20211006","부산광역시","강서구","대저2동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,1
"20211006","부산광역시","강서구","송정동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,1
"20211006","부산광역시","강서구","신호동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,1
"20211006","부산광역시","금정구","남산동",939,28.7,19.2,9.5,47.1,90.6,3.2,6.9,0,1
"20211006","부산광역시","금정구","부곡동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,1
"20211006","부산광역시","금정구","장전동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,4
"20211006","부산광역시","기장군","기장읍",923,26.2,20.1,6.1,69.7,93,2.5,4.6,0,2
"20211006","부산광역시","기장군","일광면",923,26.2,20.1,6.1,69.7,93,2.5,4.6,0,2
"20211006","부산광역시","기장군","장안읍",923,26.2,20.1,6.1,69.7,93,2.5,4.6,0,1
"20211006","부산광역시","기장군","정관읍",923,26.2,20.1,6.1,69.7,93,2.5,4.6,0,5
"20211006","부산광역시","기장군","철마면",939,28.7,19.2,9.5,47.1,90.6,3.2,6.9,0,1
"20211006","부산광역시","남구","대연동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,2
"20211006","부산광역시","남구","문현동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,2
"20211006","부산광역시","남구","용당동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,1
"20211006","부산광역시","남구","용호동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,4
"20211006","부산광역시","남구","우암동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,1
"20211006","부산광역시","동구","범일동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,1
"20211006","부산광역시","동구","수정동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,2
"20211006","부산광역시","동구","좌천동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,2
"20211006","부산광역시","동구","초량동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","동래구","명장동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,2
"20211006","부산광역시","동래구","사직동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,2
"20211006","부산광역시","동래구","온천동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,3
"20211006","부산광역시","부산진구","가야동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,1
"20211006","부산광역시","부산진구","개금동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,2
"20211006","부산광역시","부산진구","당감동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,1
"20211006","부산광역시","부산진구","범천동",942,26.8,20.2,6.6,67.2,93.3,3.6,6.2,0,1
"20211006","부산광역시","부산진구","부전동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,2
"20211006","부산광역시","부산진구","전포동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,3
"20211006","부산광역시","북구","구포동",941,29.4,21.2,8.2,47.7,89.1,2.9,5.9,0,3
"20211006","부산광역시","북구","금곡동",941,29.4,21.2,8.2,47.7,89.1,2.9,5.9,0,1
"20211006","부산광역시","북구","덕천동",941,29.4,21.2,8.2,47.7,89.1,2.9,5.9,0,2
"20211006","부산광역시","북구","화명동",941,29.4,21.2,8.2,47.7,89.1,2.9,5.9,0,3
"20211006","부산광역시","사상구","괘법동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,3
"20211006","부산광역시","사상구","덕포동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,1
"20211006","부산광역시","사상구","삼락동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,2
"20211006","부산광역시","사상구","주례동",938,28.2,19.7,8.5,56.3,92.5,3.5,5.8,0,2
"20211006","부산광역시","사상구","학장동",904,28.1,21,7.1,59.3,92.6,3.8,6.2,0,2
"20211006","부산광역시","사하구","다대동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,3
"20211006","부산광역시","사하구","당리동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,2
"20211006","부산광역시","사하구","신평동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,2
"20211006","부산광역시","사하구","장림동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,1
"20211006","부산광역시","사하구","하단동",950,25.9,21,4.9,59.6,84.1,5.3,6.2,0,3
"20211006","부산광역시","서구","부민동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","서구","서대신동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,2
"20211006","부산광역시","서구","암남동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","수영구","광안동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,1
"20211006","부산광역시","수영구","남천동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,2
"20211006","부산광역시","수영구","망미동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,1
"20211006","부산광역시","수영구","수영동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,2
"20211006","부산광역시","연제구","거제동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,1
"20211006","부산광역시","연제구","연산동",940,29.2,20.2,9,47.5,86.9,2.5,4.3,0,8
"20211006","부산광역시","영도구","남항동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","영도구","대교동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","영도구","대평동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","영도구","동삼동",910,25.7,20.3,5.4,67.4,93.6,3.5,5.4,0,1
"20211006","부산광역시","영도구","영선동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,2
"20211006","부산광역시","중구","대청동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","중구","동광동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","중구","보수동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","중구","부평동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,1
"20211006","부산광역시","중구","중앙동",159,27.1,21,6.1,65.4,87.3,4.8,6.5,0,3
"20211006","부산광역시","해운대구","반송동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,1
"20211006","부산광역시","해운대구","반여동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,5
"20211006","부산광역시","해운대구","우동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,1
"20211006","부산광역시","해운대구","좌동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,1
"20211006","부산광역시","해운대구","중동",937,28.2,19.1,9.1,61.2,99.6,2.5,5.4,0,3
"20211007","부산광역시","강서구","녹산동",950,27,19.3,7.7,47.9,88.9,3.2,4.8,0,1
"20211007","부산광역시","강서구","명지동",904,27.4,18.5,8.9,50.7,98.2,5.7,7.8,0,2
"20211007","부산광역시","금정구","금성동",941,28.3,18.8,9.5,46.9,94.8,3.8,6.5,0,1
"20211007","부산광역시","금정구","장전동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,2
"20211007","부산광역시","기장군","기장읍",923,27.6,18.8,8.8,62.6,97.1,3.3,7.3,0,2
"20211007","부산광역시","기장군","정관읍",923,27.6,18.8,8.8,62.6,97.1,3.3,7.3,0,3
"20211007","부산광역시","남구","문현동",942,26.8,19.1,7.7,53.5,97.5,4.5,7.3,0,3
"20211007","부산광역시","남구","용당동",942,26.8,19.1,7.7,53.5,97.5,4.5,7.3,0,1
"20211007","부산광역시","남구","용호동",942,26.8,19.1,7.7,53.5,97.5,4.5,7.3,0,1
"20211007","부산광역시","동구","범일동",942,26.8,19.1,7.7,53.5,97.5,4.5,7.3,0,1
"20211007","부산광역시","동구","수정동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,4
"20211007","부산광역시","동구","좌천동",942,26.8,19.1,7.7,53.5,97.5,4.5,7.3,0,2
"20211007","부산광역시","동구","초량동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","동래구","명륜동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,1
"20211007","부산광역시","동래구","명장동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,1
"20211007","부산광역시","동래구","사직동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,2
"20211007","부산광역시","동래구","수안동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,1
"20211007","부산광역시","동래구","온천동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,4
"20211007","부산광역시","부산진구","가야동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,2
"20211007","부산광역시","부산진구","개금동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,2
"20211007","부산광역시","부산진구","범전동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,1
"20211007","부산광역시","부산진구","부암동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,1
"20211007","부산광역시","부산진구","부전동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,1
"20211007","부산광역시","부산진구","양정동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,3
"20211007","부산광역시","부산진구","전포동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,2
"20211007","부산광역시","북구","구포동",941,28.3,18.8,9.5,46.9,94.8,3.8,6.5,0,1
"20211007","부산광역시","북구","금곡동",941,28.3,18.8,9.5,46.9,94.8,3.8,6.5,0,1
"20211007","부산광역시","북구","만덕동",941,28.3,18.8,9.5,46.9,94.8,3.8,6.5,0,1
"20211007","부산광역시","북구","화명동",941,28.3,18.8,9.5,46.9,94.8,3.8,6.5,0,2
"20211007","부산광역시","사상구","모라동",904,27.4,18.5,8.9,50.7,98.2,5.7,7.8,0,3
"20211007","부산광역시","사상구","삼락동",904,27.4,18.5,8.9,50.7,98.2,5.7,7.8,0,2
"20211007","부산광역시","사상구","주례동",938,28,18.3,9.7,39.9,96.2,2.8,6.9,0,2
"20211007","부산광역시","사상구","학장동",904,27.4,18.5,8.9,50.7,98.2,5.7,7.8,0,3
"20211007","부산광역시","사하구","괴정동",950,27,19.3,7.7,47.9,88.9,3.2,4.8,0,1
"20211007","부산광역시","사하구","다대동",950,27,19.3,7.7,47.9,88.9,3.2,4.8,0,1
"20211007","부산광역시","사하구","신평동",950,27,19.3,7.7,47.9,88.9,3.2,4.8,0,2
"20211007","부산광역시","사하구","하단동",950,27,19.3,7.7,47.9,88.9,3.2,4.8,0,1
"20211007","부산광역시","서구","충무동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","수영구","남천동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,2
"20211007","부산광역시","수영구","수영동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,1
"20211007","부산광역시","연제구","연산동",940,28.9,18.5,10.4,34.7,90.4,2.8,5.1,0,5
"20211007","부산광역시","영도구","대교동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","영도구","봉래동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","중구","남포동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","중구","대청동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,2
"20211007","부산광역시","중구","부평동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","중구","중앙동",159,27,20.1,6.9,55.9,90.6,5.8,9,0,1
"20211007","부산광역시","해운대구","반송동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,3
"20211007","부산광역시","해운대구","반여동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,1
"20211007","부산광역시","해운대구","송정동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,2
"20211007","부산광역시","해운대구","우동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,4
"20211007","부산광역시","해운대구","좌동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,1
"20211007","부산광역시","해운대구","중동",937,28.2,18.4,9.8,54.9,99.9,4.4,6.9,0,3
"20211008","부산광역시","강서구","대저1동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,2
"20211008","부산광역시","강서구","명지동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,2
"20211008","부산광역시","강서구","봉림동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,2
"20211008","부산광역시","강서구","송정동",937,26.9,19.5,7.4,64.6,95.7,3,7.8,0,1
"20211008","부산광역시","강서구","신호동",950,25.7,21.1,4.6,61.3,85.1,4.7,7.3,2.5,1
"20211008","부산광역시","금정구","금사동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,1
"20211008","부산광역시","금정구","금성동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,1
"20211008","부산광역시","금정구","노포동",939,26.2,19.1,7.1,62.3,90.9,3.5,7.6,0,1
"20211008","부산광역시","금정구","서동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,1
"20211008","부산광역시","기장군","일광면",923,25,20.7,4.3,73.3,92.4,3.4,6.7,0.5,1
"20211008","부산광역시","기장군","장안읍",923,25,20.7,4.3,73.3,92.4,3.4,6.7,0.5,1
"20211008","부산광역시","기장군","정관읍",923,25,20.7,4.3,73.3,92.4,3.4,6.7,0.5,1
"20211008","부산광역시","기장군","철마면",939,26.2,19.1,7.1,62.3,90.9,3.5,7.6,0,1
"20211008","부산광역시","남구","대연동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,2
"20211008","부산광역시","남구","용당동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,1
"20211008","부산광역시","남구","용호동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,1
"20211008","부산광역시","남구","우암동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,1
"20211008","부산광역시","동구","범일동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,7
"20211008","부산광역시","동구","수정동",159,27.6,21.3,6.3,62.5,87.3,4.1,7.5,0.2,1
"20211008","부산광역시","동구","좌천동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,1
"20211008","부산광역시","동래구","명륜동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,2
"20211008","부산광역시","동래구","명장동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,2
"20211008","부산광역시","동래구","사직동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,5
"20211008","부산광역시","동래구","수안동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,1
"20211008","부산광역시","동래구","안락동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,1
"20211008","부산광역시","동래구","온천동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,4
"20211008","부산광역시","부산진구","가야동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,1
"20211008","부산광역시","부산진구","개금동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,4
"20211008","부산광역시","부산진구","당감동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,1
"20211008","부산광역시","부산진구","범천동",942,27.8,20.5,7.3,66.2,93.3,4.3,8.1,0,3
"20211008","부산광역시","부산진구","부암동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,1
"20211008","부산광역시","부산진구","부전동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,1
"20211008","부산광역시","부산진구","양정동",940,26.7,20.5,6.2,58.5,83.8,2.9,5,0,2
"20211008","부산광역시","부산진구","연지동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,1
"20211008","부산광역시","부산진구","전포동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,3
"20211008","부산광역시","부산진구","초읍동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,1
"20211008","부산광역시","북구","구포동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,1
"20211008","부산광역시","북구","금곡동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,3
"20211008","부산광역시","북구","화명동",941,25.6,21.1,4.5,69,87.3,3.9,7.7,0,1
"20211008","부산광역시","사상구","괘법동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,2
"20211008","부산광역시","사상구","덕포동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,1
"20211008","부산광역시","사상구","삼락동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,2
"20211008","부산광역시","사상구","엄궁동",904,26.6,20.7,5.9,66.8,93.7,5.3,8.4,0,1
"20211008","부산광역시","사상구","주례동",938,26.3,20.1,6.2,65,88.6,3.3,5.2,0,1
"20211008","부산광역시","사하구","감천동",159,27.6,21.3,6.3,62.5,87.3,4.1,7.5,0.2,1
"20211008","부산광역시","사하구","괴정동",950,25.7,21.1,4.6,61.3,85.1,4.7,7.3,2.5,1
"20211008","부산광역시","사하구","다대동",950,25.7,21.1,4.6,61.3,85.1,4.7,7.3,2.5,2
